analysis_id,analysis_name,database_id,statistic,value,proportion,spec,evaluate_threshold,threshold,status,fail
145,DPP4I main_GLP1RA main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRaceCriteria,1130870,1,"0, 8516, 8557, 8657, 8515, 8527",1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredComparatorConcepts,80,0.0000707419951011168,GLP1RA main,2,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredDomain,517290,0.457426583073209,"condition, drug",1,0.05,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredOutcomeConcepts,250,0.00022106873469099,Lower extremity amputation,2,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredTargetConcepts,9120,0.00806458744152732,DPP4I main,2,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,minSampleSize,0,0,> 1000,1,0,pass,0
145,DPP4I main_GLP1RA main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,maxSampleSize,0,0,> 1000,1,1000,fail,1
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithCalendarTime,1131294.06401738,1.000374989183,190001-202306,1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propInAgeRange,1102410,0.974833535242778,age 18 - age 100,1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithAgeAtFirstObs,992360,0.877519078231804,age 18 - age 100,1,0.01,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithEthnicityCriteria,1130880,1.00000884274939,"0, 38003563, 38003564",1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithGenderCriteria,1080630,0.955574027076499,"8507, 8532",1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithLongitudinalCriteria,563440,0.498235871497166,365  days,1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithProcedureCriteria,0,0,Procedures desired,1,0,fail,1
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRaceCriteria,1130870,1,"0, 8516, 8557, 8657, 8515, 8527",1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredComparatorConcepts,370,0.000327181727342665,SGLT2I main,2,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredDomain,517290,0.457426583073209,"condition, drug",1,0.05,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredOutcomeConcepts,250,0.00022106873469099,Lower extremity amputation,2,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredTargetConcepts,9120,0.00806458744152732,DPP4I main,2,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,minSampleSize,0,0,> 1000,1,0,pass,0
146,DPP4I main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,maxSampleSize,0,0,> 1000,1,1000,fail,1
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithCalendarTime,1131294.06401738,1.000374989183,190001-202306,1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propInAgeRange,1102410,0.974833535242778,age 18 - age 100,1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithAgeAtFirstObs,992360,0.877519078231804,age 18 - age 100,1,0.01,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithEthnicityCriteria,1130880,1.00000884274939,"0, 38003563, 38003564",1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithGenderCriteria,1080630,0.955574027076499,"8507, 8532",1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithLongitudinalCriteria,563440,0.498235871497166,365  days,1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithProcedureCriteria,0,0,Procedures desired,1,0,fail,1
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRaceCriteria,1130870,1,"0, 8516, 8557, 8657, 8515, 8527",1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredComparatorConcepts,19920,0.0176147567801781,SU main,2,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredDomain,517290,0.457426583073209,"condition, drug",1,0.05,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredOutcomeConcepts,250,0.00022106873469099,Lower extremity amputation,2,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithRequiredTargetConcepts,9120,0.00806458744152732,DPP4I main,2,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,minSampleSize,0,0,> 1000,1,0,pass,0
147,DPP4I main_SU main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,maxSampleSize,0,0,> 1000,1,1000,fail,1
148,GLP1RA main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithCalendarTime,1131294.06401738,1.000374989183,190001-202306,1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propInAgeRange,1102410,0.974833535242778,age 18 - age 100,1,0.05,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithAgeAtFirstObs,992360,0.877519078231804,age 18 - age 100,1,0.01,pass,0
148,GLP1RA main_SGLT2I main_Lower extremity amputation,Keck_Upgraded_OMOP_v5_NA,propWithEthnicityCriteria,1130880,1.00000884274939,"0, 38003563, 38003564",1,0.05,pass,0
